review_scores_value,accommodates,bathrooms,bedrooms,beds,cancellation_policy,id,host_is_superhost,extra_people,property_type,room_type,price,neighbourhood_cleansed
9.0,1,1.0,1.0,1.0,moderate,47491,0.0,15.0,House,Private room,60.0,Wedgwood
9.0,2,1.0,1.0,1.0,strict,447523,0.0,10.0,House,Private room,48.0,Wedgwood
9.0,2,1.0,1.0,1.0,moderate,3961077,0.0,10.0,House,Private room,48.0,Wedgwood
10.0,1,1.0,1.0,1.0,moderate,52525,0.0,15.0,House,Private room,60.0,Wedgwood
10.0,5,2.0,2.0,2.0,strict,6811792,0.0,0.0,Apartment,Entire home/apt,125.0,Wedgwood
10.0,6,1.0,3.0,3.0,flexible,7619727,0.0,0.0,House,Entire home/apt,200.0,Wedgwood
,6,2.0,3.0,3.0,moderate,270370,0.0,0.0,House,Entire home/apt,210.0,North Beach/Blue Ridge
10.0,2,1.0,1.0,1.0,moderate,7221204,0.0,0.0,House,Private room,85.0,North Beach/Blue Ridge
10.0,2,1.5,1.0,1.0,flexible,6495424,0.0,50.0,House,Private room,75.0,North Beach/Blue Ridge
10.0,2,1.0,0.0,1.0,strict,2737038,0.0,0.0,House,Entire home/apt,75.0,North Beach/Blue Ridge
9.0,2,1.0,0.0,1.0,strict,9034515,0.0,0.0,Other,Entire home/apt,80.0,North Beach/Blue Ridge
10.0,5,1.0,2.0,2.0,strict,8147215,0.0,0.0,House,Entire home/apt,180.0,North Beach/Blue Ridge
10.0,6,1.5,3.0,3.0,strict,6376952,1.0,25.0,House,Entire home/apt,240.0,North Beach/Blue Ridge
,2,1.0,1.0,1.0,moderate,10319529,0.0,50.0,House,Entire home/apt,49.0,North Beach/Blue Ridge
7.0,4,1.0,2.0,2.0,strict,3613516,0.0,0.0,House,Entire home/apt,275.0,North Beach/Blue Ridge
,2,1.0,1.0,1.0,flexible,8780704,0.0,0.0,Bungalow,Entire home/apt,95.0,North Beach/Blue Ridge
10.0,4,1.0,2.0,3.0,moderate,9714078,0.0,50.0,House,Entire home/apt,108.0,North Beach/Blue Ridge
9.0,2,0.5,1.0,1.0,flexible,1593991,0.0,30.0,Boat,Private room,150.0,North Beach/Blue Ridge
9.0,3,1.0,1.0,2.0,flexible,6239108,0.0,50.0,Apartment,Entire home/apt,75.0,North Beach/Blue Ridge
10.0,8,1.0,3.0,3.0,flexible,2303981,0.0,0.0,House,Entire home/apt,99.0,North Beach/Blue Ridge
9.0,5,1.0,3.0,3.0,strict,5104077,0.0,0.0,House,Entire home/apt,110.0,Cedar Park
9.0,2,1.0,1.0,1.0,moderate,7434103,0.0,0.0,Bed & Breakfast,Private room,92.0,Cedar Park
,4,1.0,2.0,2.0,strict,8233110,0.0,0.0,Apartment,Entire home/apt,171.0,Cedar Park
,2,1.0,1.0,1.0,flexible,6438099,0.0,20.0,House,Private room,55.0,Cedar Park
10.0,2,1.0,1.0,2.0,strict,7650458,0.0,0.0,Apartment,Entire home/apt,70.0,Cedar Park
8.0,1,1.0,1.0,1.0,flexible,7219541,0.0,20.0,House,Private room,80.0,Cedar Park
10.0,6,2.5,3.0,3.0,moderate,4092037,0.0,0.0,House,Entire home/apt,250.0,Cedar Park
10.0,2,1.0,1.0,1.0,moderate,475361,1.0,15.0,House,Entire home/apt,89.0,Cedar Park
10.0,2,1.0,1.0,1.0,moderate,6327662,0.0,0.0,House,Entire home/apt,90.0,Bitter Lake
10.0,2,1.0,1.0,1.0,flexible,9679741,0.0,0.0,House,Private room,50.0,Bitter Lake
10.0,4,1.5,1.0,2.0,flexible,2630912,0.0,20.0,House,Private room,170.0,Bitter Lake
9.0,1,1.0,1.0,1.0,flexible,6629657,0.0,0.0,House,Private room,45.0,Bitter Lake
9.0,2,1.0,1.0,1.0,moderate,1340668,0.0,6.0,House,Private room,39.0,Bitter Lake
10.0,4,1.0,1.0,1.0,strict,8474584,0.0,0.0,Apartment,Entire home/apt,78.0,Bitter Lake
,1,0.5,1.0,1.0,flexible,9460991,0.0,0.0,House,Private room,99.0,Bitter Lake
10.0,5,1.0,1.0,1.0,strict,7066118,1.0,20.0,Apartment,Entire home/apt,60.0,Bitter Lake
9.0,2,1.0,1.0,1.0,flexible,4681885,0.0,25.0,House,Private room,65.0,Bitter Lake
10.0,4,1.5,2.0,2.0,moderate,9154462,0.0,0.0,House,Entire home/apt,90.0,Bitter Lake
9.0,4,1.5,1.0,1.0,strict,3689416,0.0,25.0,Apartment,Private room,64.0,Bitter Lake
8.0,8,3.0,3.0,4.0,strict,3263722,0.0,12.0,House,Entire home/apt,190.0,Bitter Lake
10.0,2,1.0,1.0,1.0,moderate,5309974,0.0,0.0,House,Private room,39.0,Bitter Lake
10.0,2,1.0,1.0,1.0,strict,1793138,1.0,6.0,Bed & Breakfast,Private room,77.0,Sunset Hill
,2,1.0,1.0,1.0,flexible,8371720,0.0,0.0,House,Private room,80.0,Sunset Hill
10.0,2,1.0,1.0,2.0,flexible,8310249,0.0,0.0,House,Private room,75.0,Sunset Hill
10.0,2,1.0,1.0,1.0,flexible,8310398,0.0,0.0,House,Private room,75.0,Sunset Hill
10.0,2,1.5,1.0,1.0,moderate,158345,1.0,10.0,House,Private room,55.0,Sunset Hill
9.0,2,1.0,1.0,1.0,moderate,173896,0.0,0.0,House,Private room,70.0,Sunset Hill
9.0,2,1.0,1.0,1.0,flexible,6759038,0.0,0.0,House,Private room,85.0,Sunset Hill
10.0,2,1.0,0.0,2.0,moderate,9138923,0.0,0.0,Apartment,Entire home/apt,85.0,Sunset Hill
10.0,6,2.5,3.0,3.0,strict,6018416,0.0,25.0,House,Entire home/apt,350.0,Sunset Hill
10.0,3,1.0,1.0,2.0,strict,1777158,1.0,6.0,Bed & Breakfast,Private room,92.0,Sunset Hill
9.0,5,2.5,2.0,2.0,moderate,5364414,0.0,0.0,House,Entire home/apt,200.0,Sunset Hill
10.0,2,1.0,1.0,1.0,flexible,1856253,0.0,35.0,House,Private room,50.0,Sunset Hill
10.0,5,2.0,3.0,3.0,moderate,6994406,0.0,0.0,House,Entire home/apt,150.0,Sunset Hill
9.0,6,2.0,3.0,4.0,strict,1488166,0.0,50.0,House,Entire home/apt,475.0,Sunset Hill
9.0,5,3.0,3.0,3.0,strict,463768,0.0,35.0,House,Entire home/apt,375.0,Sunset Hill
,6,2.5,2.0,2.0,strict,4334804,0.0,25.0,House,Entire home/apt,450.0,Sunset Hill
,1,0.5,1.0,1.0,flexible,9331145,0.0,0.0,Boat,Private room,75.0,Sunset Hill
10.0,4,2.5,3.0,2.0,moderate,7389248,0.0,0.0,House,Entire home/apt,350.0,Sunset Hill
9.0,2,1.0,1.0,1.0,moderate,1022135,0.0,25.0,House,Private room,75.0,Haller Lake
10.0,4,1.0,2.0,2.0,moderate,1219691,1.0,10.0,House,Entire home/apt,119.0,Haller Lake
,6,1.5,2.0,2.0,moderate,7969698,0.0,15.0,Townhouse,Entire home/apt,97.0,Haller Lake
10.0,4,1.5,2.0,2.0,flexible,7403174,1.0,25.0,House,Entire home/apt,125.0,Haller Lake
8.0,8,2.0,3.0,5.0,strict,7368599,0.0,0.0,House,Entire home/apt,200.0,Haller Lake
9.0,6,1.0,2.0,3.0,strict,1692318,0.0,22.0,House,Entire home/apt,108.0,Haller Lake
,1,1.0,1.0,1.0,moderate,5950957,0.0,0.0,House,Private room,49.0,Haller Lake
10.0,4,1.0,1.0,1.0,moderate,315120,1.0,40.0,Apartment,Entire home/apt,125.0,Haller Lake
7.0,2,1.0,1.0,1.0,flexible,3925572,0.0,0.0,House,Private room,70.0,Haller Lake
9.0,4,1.0,1.0,1.0,moderate,5308339,0.0,10.0,Bed & Breakfast,Private room,70.0,Haller Lake
10.0,6,1.0,2.0,4.0,flexible,8426749,0.0,0.0,House,Entire home/apt,98.0,Haller Lake
10.0,2,1.0,1.0,1.0,flexible,107962,1.0,0.0,Cabin,Entire home/apt,100.0,Haller Lake
,2,1.5,1.0,1.0,flexible,9220485,0.0,5.0,Townhouse,Private room,36.0,Haller Lake
10.0,4,1.0,1.0,2.0,flexible,8446541,0.0,0.0,House,Private room,80.0,Haller Lake
,8,2.0,4.0,4.0,moderate,9675736,0.0,50.0,House,Entire home/apt,199.0,Haller Lake
9.0,6,1.0,2.0,2.0,strict,7534812,0.0,0.0,Apartment,Entire home/apt,139.0,Pinehurst
8.0,8,1.0,2.0,1.0,strict,7839723,0.0,0.0,Apartment,Entire home/apt,150.0,Pinehurst
10.0,2,2.0,1.0,2.0,moderate,3209964,0.0,25.0,Apartment,Private room,55.0,Pinehurst
9.0,6,1.5,2.0,2.0,moderate,5607404,0.0,0.0,House,Entire home/apt,125.0,Pinehurst
9.0,2,1.0,1.0,1.0,flexible,6103108,0.0,15.0,House,Private room,150.0,North College Park
,2,1.5,1.0,1.0,flexible,9938792,0.0,0.0,House,Private room,73.0,North College Park
10.0,4,1.0,1.0,1.0,strict,1851863,1.0,15.0,Apartment,Entire home/apt,95.0,North College Park
10.0,2,1.0,1.0,1.0,moderate,8130015,0.0,0.0,House,Private room,88.0,North College Park
,2,1.0,1.0,2.0,flexible,8957312,0.0,0.0,House,Private room,70.0,North College Park
,3,1.0,1.0,1.0,flexible,2426152,0.0,0.0,Apartment,Entire home/apt,100.0,North College Park
9.0,4,1.0,3.0,4.0,flexible,7826447,0.0,0.0,Apartment,Entire home/apt,100.0,North College Park
,6,2.0,3.0,3.0,strict,9595087,1.0,29.0,House,Entire home/apt,129.0,North College Park
10.0,3,2.5,1.0,1.0,flexible,8524565,0.0,0.0,House,Private room,50.0,North College Park
10.0,2,1.0,1.0,1.0,flexible,1561256,0.0,5.0,House,Private room,96.0,North College Park
10.0,4,1.0,2.0,2.0,moderate,2686624,1.0,15.0,House,Entire home/apt,85.0,North College Park
9.0,6,1.0,3.0,3.0,strict,2897897,0.0,10.0,House,Entire home/apt,189.0,North College Park
10.0,2,1.0,1.0,1.0,flexible,7748349,1.0,10.0,House,Private room,55.0,North College Park
,2,,2.0,1.0,flexible,704477,0.0,0.0,House,Entire home/apt,99.0,North College Park
10.0,2,1.5,1.0,1.0,moderate,8411627,0.0,0.0,House,Private room,50.0,North College Park
10.0,2,1.0,1.0,1.0,flexible,7559939,1.0,10.0,House,Private room,65.0,North College Park
10.0,4,1.0,0.0,2.0,moderate,8870139,0.0,0.0,Apartment,Entire home/apt,79.0,North College Park
10.0,2,1.0,1.0,1.0,moderate,7198282,1.0,10.0,House,Private room,55.0,North College Park
10.0,2,1.0,1.0,1.0,flexible,7441508,1.0,10.0,House,Private room,65.0,North College Park
10.0,2,1.0,1.0,1.0,moderate,5882923,0.0,0.0,Apartment,Entire home/apt,95.0,Phinney Ridge
9.0,4,1.0,2.0,2.0,moderate,6445769,0.0,20.0,House,Entire home/apt,100.0,Phinney Ridge
10.0,4,1.0,1.0,2.0,moderate,3959460,1.0,20.0,Apartment,Entire home/apt,135.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,flexible,7974112,1.0,0.0,House,Private room,87.0,Phinney Ridge
10.0,2,1.0,1.0,2.0,strict,320704,0.0,0.0,Apartment,Entire home/apt,97.0,Phinney Ridge
8.0,2,1.0,1.0,1.0,flexible,3250577,0.0,10.0,House,Private room,78.0,Phinney Ridge
10.0,6,2.0,3.0,3.0,moderate,8053049,0.0,30.0,House,Entire home/apt,150.0,Phinney Ridge
9.0,6,1.0,2.0,2.0,moderate,7349099,1.0,20.0,Apartment,Entire home/apt,95.0,Phinney Ridge
10.0,16,4.0,7.0,10.0,strict,5022572,0.0,15.0,House,Entire home/apt,375.0,Phinney Ridge
,4,1.5,2.0,2.0,strict,10191917,0.0,20.0,House,Entire home/apt,150.0,Phinney Ridge
10.0,4,1.0,3.0,2.0,moderate,5123904,0.0,15.0,House,Entire home/apt,325.0,Phinney Ridge
10.0,2,3.0,1.0,1.0,strict,2471731,0.0,25.0,House,Private room,60.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,flexible,7803176,0.0,10.0,Condominium,Private room,50.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,flexible,4318814,0.0,0.0,House,Entire home/apt,120.0,Phinney Ridge
10.0,4,1.0,1.0,3.0,flexible,4187961,0.0,15.0,House,Entire home/apt,88.0,Phinney Ridge
9.0,4,1.0,1.0,2.0,strict,7161897,1.0,0.0,House,Entire home/apt,150.0,Phinney Ridge
10.0,6,1.0,2.0,1.0,strict,8611952,0.0,0.0,House,Entire home/apt,195.0,Phinney Ridge
10.0,3,2.0,1.0,2.0,moderate,5805907,1.0,10.0,House,Private room,50.0,Phinney Ridge
10.0,5,2.5,2.0,3.0,strict,5433597,0.0,0.0,House,Entire home/apt,250.0,Phinney Ridge
9.0,2,1.0,1.0,1.0,flexible,7968548,1.0,0.0,House,Private room,87.0,Phinney Ridge
,2,1.0,1.0,1.0,strict,4638785,0.0,0.0,Bed & Breakfast,Private room,207.0,Phinney Ridge
10.0,2,1.5,1.0,1.0,strict,4104442,0.0,0.0,House,Private room,70.0,Phinney Ridge
,2,1.0,1.0,1.0,flexible,3883041,0.0,0.0,House,Private room,100.0,Phinney Ridge
10.0,8,2.0,3.0,4.0,strict,8441477,0.0,0.0,House,Entire home/apt,175.0,Phinney Ridge
10.0,6,1.5,3.0,3.0,moderate,6119785,1.0,10.0,House,Entire home/apt,165.0,Phinney Ridge
10.0,4,1.0,1.0,1.0,moderate,103466,0.0,0.0,House,Entire home/apt,120.0,Phinney Ridge
6.0,8,2.0,3.0,5.0,strict,8168876,0.0,0.0,House,Entire home/apt,239.0,Phinney Ridge
10.0,4,1.0,2.0,2.0,strict,2557712,1.0,25.0,House,Entire home/apt,200.0,Phinney Ridge
10.0,4,1.0,1.0,2.0,moderate,3238295,1.0,25.0,Apartment,Entire home/apt,135.0,Phinney Ridge
9.0,4,1.0,2.0,3.0,strict,4784639,1.0,0.0,Apartment,Entire home/apt,155.0,Phinney Ridge
,4,1.0,1.0,2.0,strict,4403171,0.0,0.0,Apartment,Entire home/apt,95.0,Phinney Ridge
9.0,5,1.0,3.0,3.0,moderate,1133329,0.0,15.0,Apartment,Entire home/apt,78.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,moderate,2723368,1.0,15.0,House,Private room,50.0,Phinney Ridge
10.0,5,1.0,1.0,2.0,moderate,7420762,0.0,15.0,Apartment,Entire home/apt,90.0,Phinney Ridge
10.0,4,1.0,2.0,2.0,strict,4947002,0.0,0.0,Apartment,Entire home/apt,151.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,flexible,3209633,1.0,0.0,House,Private room,75.0,Phinney Ridge
,6,1.0,1.0,4.0,strict,4395502,0.0,0.0,Apartment,Entire home/apt,160.0,Phinney Ridge
9.0,4,1.0,2.0,2.0,moderate,6992387,1.0,0.0,House,Entire home/apt,189.0,Phinney Ridge
9.0,2,1.0,0.0,1.0,strict,9068419,1.0,0.0,Apartment,Entire home/apt,85.0,Phinney Ridge
10.0,5,2.0,3.0,3.0,moderate,5029665,0.0,0.0,House,Entire home/apt,112.0,Phinney Ridge
,8,1.5,3.0,4.0,flexible,9229043,0.0,0.0,House,Entire home/apt,400.0,Phinney Ridge
,4,2.0,2.0,3.0,strict,4084398,0.0,0.0,Apartment,Entire home/apt,175.0,Phinney Ridge
10.0,6,1.0,2.0,5.0,strict,6577729,0.0,10.0,Apartment,Entire home/apt,100.0,Phinney Ridge
,5,2.0,3.0,4.0,flexible,9199082,0.0,0.0,House,Entire home/apt,350.0,Phinney Ridge
9.0,4,1.0,1.0,1.0,flexible,7970663,0.0,15.0,Apartment,Entire home/apt,150.0,Phinney Ridge
10.0,3,1.0,1.0,1.0,moderate,2858482,0.0,15.0,House,Private room,55.0,Phinney Ridge
,4,1.0,2.0,2.0,flexible,9715029,0.0,0.0,House,Entire home/apt,95.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,strict,7748866,1.0,0.0,House,Private room,80.0,Phinney Ridge
,2,1.0,1.0,1.0,flexible,9739482,0.0,10.0,House,Private room,50.0,Phinney Ridge
10.0,6,1.0,1.0,3.0,strict,5078129,1.0,15.0,House,Entire home/apt,95.0,Phinney Ridge
,7,1.0,3.0,4.0,moderate,2808357,0.0,0.0,House,Entire home/apt,175.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,moderate,6543677,1.0,10.0,House,Private room,50.0,Phinney Ridge
9.0,6,1.0,3.0,3.0,strict,202251,0.0,0.0,House,Entire home/apt,190.0,Phinney Ridge
,7,2.5,3.0,4.0,flexible,8402434,0.0,0.0,House,Entire home/apt,99.0,Phinney Ridge
9.0,4,1.0,2.0,2.0,strict,6438518,1.0,15.0,Apartment,Entire home/apt,145.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,flexible,5444457,1.0,0.0,House,Private room,90.0,Phinney Ridge
8.0,8,3.5,4.0,3.0,strict,7574864,0.0,50.0,House,Entire home/apt,349.0,Phinney Ridge
10.0,4,1.0,2.0,2.0,flexible,2969955,0.0,0.0,Other,Entire home/apt,150.0,Phinney Ridge
8.0,6,1.0,2.0,3.0,moderate,9473312,0.0,10.0,House,Entire home/apt,105.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,moderate,254340,1.0,20.0,Apartment,Entire home/apt,95.0,Phinney Ridge
9.0,4,1.0,1.0,2.0,moderate,496074,0.0,20.0,Apartment,Entire home/apt,85.0,Phinney Ridge
,2,1.5,1.0,1.0,moderate,9217337,0.0,20.0,House,Private room,52.0,Phinney Ridge
,3,1.0,1.0,1.0,flexible,4130102,0.0,25.0,House,Entire home/apt,105.0,Phinney Ridge
10.0,4,1.0,1.0,1.0,moderate,1256892,1.0,20.0,Apartment,Entire home/apt,100.0,Phinney Ridge
,4,2.0,2.0,2.0,flexible,9348375,0.0,50.0,House,Entire home/apt,110.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,flexible,4598160,1.0,0.0,Apartment,Shared room,67.0,Phinney Ridge
9.0,2,1.0,0.0,1.0,strict,6127974,0.0,10.0,Apartment,Entire home/apt,75.0,Phinney Ridge
9.0,2,1.0,0.0,1.0,strict,748526,0.0,0.0,House,Entire home/apt,69.0,Phinney Ridge
9.0,3,1.0,1.0,1.0,moderate,3908378,1.0,0.0,House,Entire home/apt,96.0,Phinney Ridge
9.0,2,1.5,1.0,1.0,flexible,2868006,0.0,0.0,Apartment,Private room,60.0,Phinney Ridge
9.0,2,1.0,0.0,1.0,moderate,5683646,0.0,15.0,Apartment,Entire home/apt,95.0,Phinney Ridge
9.0,3,1.0,1.0,1.0,moderate,2762241,0.0,30.0,Apartment,Private room,100.0,Phinney Ridge
10.0,2,1.0,1.0,1.0,moderate,4760181,1.0,10.0,House,Private room,55.0,Phinney Ridge
10.0,4,1.0,2.0,2.0,moderate,4287974,0.0,0.0,House,Entire home/apt,130.0,Windermere
10.0,2,1.0,1.0,1.0,strict,48848,0.0,0.0,Apartment,Entire home/apt,125.0,Windermere
,6,3.0,5.0,5.0,moderate,9999759,0.0,100.0,House,Entire home/apt,300.0,Windermere
10.0,4,1.0,2.0,2.0,moderate,3774113,0.0,10.0,Apartment,Entire home/apt,200.0,Windermere
9.0,12,3.5,5.0,7.0,strict,8227710,1.0,0.0,House,Entire home/apt,400.0,Windermere
9.0,4,1.0,1.0,1.0,strict,23919,0.0,30.0,Apartment,Entire home/apt,165.0,Windermere
,2,1.0,1.0,1.0,moderate,7698721,0.0,15.0,House,Private room,117.0,Windermere
10.0,2,1.0,1.0,1.0,moderate,7872818,0.0,0.0,House,Entire home/apt,85.0,Windermere
,2,1.0,1.0,2.0,moderate,8289871,0.0,0.0,House,Private room,115.0,Windermere
9.0,2,1.0,1.0,1.0,strict,1737244,1.0,10.0,House,Private room,62.0,Windermere
9.0,2,1.0,0.0,2.0,moderate,1429904,0.0,20.0,Cabin,Entire home/apt,100.0,Laurelhurst
10.0,2,1.0,1.0,1.0,flexible,9074837,0.0,0.0,Apartment,Entire home/apt,100.0,Laurelhurst
10.0,2,1.0,1.0,1.0,moderate,4278896,0.0,10.0,Apartment,Private room,60.0,Laurelhurst
10.0,4,1.0,2.0,4.0,moderate,4016079,0.0,20.0,Apartment,Entire home/apt,185.0,Laurelhurst
10.0,2,1.0,1.0,1.0,moderate,7389950,1.0,0.0,House,Private room,99.0,Laurelhurst
,4,1.0,2.0,2.0,moderate,3529563,0.0,20.0,House,Entire home/apt,200.0,Laurelhurst
10.0,4,1.0,1.0,2.0,moderate,8612922,0.0,10.0,House,Entire home/apt,125.0,Laurelhurst
10.0,2,1.0,1.0,1.0,moderate,7564942,0.0,0.0,Apartment,Private room,60.0,Laurelhurst
10.0,4,2.0,2.0,2.0,strict,5228066,0.0,25.0,Apartment,Entire home/apt,100.0,Laurelhurst
9.0,2,1.0,1.0,1.0,flexible,8150045,0.0,0.0,House,Private room,55.0,Laurelhurst
10.0,2,1.0,1.0,1.0,flexible,3413183,0.0,0.0,Apartment,Entire home/apt,550.0,Southeast Magnolia
10.0,2,1.0,1.0,1.0,moderate,3123041,1.0,0.0,House,Private room,75.0,Southeast Magnolia
9.0,2,1.0,1.0,1.0,strict,2492143,0.0,10.0,House,Private room,95.0,Southeast Magnolia
9.0,2,1.0,0.0,1.0,moderate,6714652,1.0,0.0,Loft,Entire home/apt,150.0,Southeast Magnolia
10.0,2,1.0,1.0,1.0,strict,6678058,0.0,0.0,House,Entire home/apt,110.0,Southeast Magnolia
9.0,4,1.0,1.0,2.0,strict,1696194,0.0,0.0,House,Entire home/apt,228.0,Southeast Magnolia
10.0,6,2.0,2.0,3.0,strict,9352778,0.0,20.0,House,Entire home/apt,110.0,Southeast Magnolia
10.0,6,3.5,3.0,3.0,strict,2720963,0.0,100.0,House,Entire home/apt,950.0,Southeast Magnolia
10.0,4,1.5,2.0,3.0,strict,6591879,0.0,0.0,Apartment,Entire home/apt,225.0,Southeast Magnolia
,6,2.0,3.0,2.0,strict,10023353,0.0,15.0,House,Entire home/apt,125.0,Southeast Magnolia
,2,2.0,1.0,1.0,flexible,8207987,0.0,80.0,House,Private room,68.0,Southeast Magnolia
9.0,6,1.5,3.0,3.0,moderate,3971346,1.0,0.0,House,Entire home/apt,250.0,Southeast Magnolia
10.0,4,1.0,1.0,1.0,strict,3382533,1.0,0.0,Apartment,Entire home/apt,150.0,Southeast Magnolia
10.0,2,1.5,1.0,1.0,moderate,8943821,0.0,10.0,Apartment,Private room,48.0,Southeast Magnolia
10.0,8,3.0,3.0,4.0,strict,4485424,1.0,0.0,House,Entire home/apt,330.0,Southeast Magnolia
10.0,2,1.0,1.0,1.0,strict,7227464,1.0,0.0,Apartment,Entire home/apt,125.0,Southeast Magnolia
,4,2.5,2.0,2.0,flexible,2958318,0.0,0.0,Townhouse,Entire home/apt,350.0,Southeast Magnolia
,1,1.0,1.0,1.0,flexible,4066344,0.0,0.0,House,Private room,80.0,High Point
10.0,2,1.0,1.0,1.0,flexible,8012443,1.0,20.0,Townhouse,Private room,70.0,High Point
10.0,2,1.0,1.0,1.0,flexible,8094338,1.0,10.0,Townhouse,Private room,70.0,High Point
9.0,2,1.0,1.0,1.0,moderate,5096363,1.0,25.0,House,Private room,72.0,High Point
10.0,4,1.0,2.0,2.0,moderate,1980283,0.0,10.0,Apartment,Entire home/apt,99.0,High Point
9.0,4,1.0,2.0,2.0,moderate,2761092,0.0,7.0,House,Entire home/apt,78.0,High Point
,2,1.5,1.0,1.0,flexible,4163204,0.0,0.0,Apartment,Private room,300.0,High Point
10.0,5,1.0,3.0,3.0,moderate,1145148,0.0,25.0,House,Entire home/apt,250.0,High Point
10.0,2,1.0,1.0,1.0,moderate,7039427,1.0,6.0,House,Private room,39.0,High Point
10.0,6,1.0,3.0,3.0,strict,7527242,0.0,0.0,House,Entire home/apt,95.0,High Point
,2,0.5,1.0,1.0,flexible,8286095,0.0,0.0,House,Private room,97.0,High Point
9.0,4,1.0,2.0,3.0,strict,9238818,0.0,0.0,House,Entire home/apt,102.0,High Point
10.0,2,1.0,1.0,1.0,flexible,3025456,1.0,0.0,House,Private room,60.0,High Point
9.0,4,1.5,1.0,3.0,strict,6888107,1.0,25.0,Townhouse,Private room,49.0,High Point
10.0,2,1.0,1.0,1.0,flexible,3242605,0.0,10.0,House,Private room,60.0,Seaview
10.0,2,1.0,1.0,1.0,moderate,6118198,1.0,0.0,House,Private room,79.0,Seaview
10.0,2,1.0,0.0,1.0,moderate,189156,1.0,0.0,Apartment,Entire home/apt,76.0,Seaview
10.0,2,1.0,1.0,1.0,moderate,6990677,0.0,100.0,House,Entire home/apt,110.0,Seaview
,3,1.0,1.0,2.0,flexible,8194886,0.0,0.0,Apartment,Entire home/apt,110.0,Seaview
10.0,2,1.0,1.0,1.0,flexible,8645226,0.0,10.0,House,Private room,59.0,Seaview
9.0,7,1.0,2.0,2.0,strict,859467,0.0,10.0,House,Entire home/apt,195.0,Seaview
10.0,3,1.0,1.0,2.0,flexible,9096972,0.0,10.0,House,Entire home/apt,85.0,Seaview
10.0,7,2.0,3.0,4.0,moderate,1246117,0.0,0.0,House,Entire home/apt,200.0,Seaview
9.0,4,1.0,2.0,2.0,strict,7665415,0.0,0.0,Apartment,Entire home/apt,109.0,Seaview
10.0,4,1.0,2.0,2.0,strict,8583457,0.0,0.0,House,Entire home/apt,200.0,Seaview
9.0,6,1.0,2.0,4.0,strict,146301,0.0,0.0,House,Entire home/apt,135.0,Seaview
9.0,2,3.0,1.0,1.0,strict,677266,0.0,10.0,House,Private room,70.0,Georgetown
9.0,2,3.0,1.0,1.0,strict,9419,0.0,10.0,House,Private room,90.0,Georgetown
10.0,2,1.0,1.0,1.0,flexible,1950012,1.0,20.0,House,Private room,50.0,Georgetown
10.0,4,1.0,1.0,1.0,moderate,9508837,1.0,10.0,Loft,Entire home/apt,99.0,Georgetown
9.0,2,3.0,1.0,1.0,moderate,226677,0.0,0.0,Other,Private room,70.0,Georgetown
10.0,2,1.0,1.0,1.0,flexible,7256122,1.0,15.0,House,Private room,65.0,Georgetown
9.0,2,1.0,1.0,1.0,moderate,6765354,0.0,0.0,House,Private room,90.0,Georgetown
9.0,2,3.0,1.0,1.0,moderate,3303376,0.0,10.0,Other,Private room,75.0,Georgetown
,6,1.5,3.0,3.0,flexible,10060388,0.0,20.0,House,Entire home/apt,100.0,South Park
,2,1.0,1.0,1.0,flexible,8570596,0.0,0.0,House,Private room,65.0,South Park
9.0,4,1.0,2.0,3.0,moderate,4589654,0.0,10.0,House,Entire home/apt,105.0,South Park
9.0,4,1.0,2.0,3.0,strict,7843145,0.0,0.0,House,Entire home/apt,125.0,Roxhill
10.0,2,1.0,1.0,1.0,flexible,8194164,0.0,30.0,House,Private room,60.0,Roxhill
,2,1.0,1.0,1.0,flexible,4252591,0.0,20.0,House,Private room,59.0,Highland Park
10.0,3,1.0,1.0,2.0,flexible,6810430,0.0,0.0,House,Entire home/apt,65.0,Highland Park
10.0,3,1.0,1.0,1.0,strict,902609,0.0,25.0,House,Entire home/apt,58.0,Highland Park
9.0,4,1.0,1.0,2.0,moderate,696004,0.0,5.0,Apartment,Entire home/apt,120.0,Highland Park
10.0,4,1.0,1.0,1.0,flexible,4824581,1.0,10.0,House,Private room,150.0,Highland Park
10.0,2,1.0,1.0,1.0,moderate,72743,0.0,5.0,House,Private room,55.0,Highland Park
10.0,4,1.0,2.0,2.0,strict,6019762,0.0,0.0,House,Entire home/apt,110.0,Highland Park
9.0,2,1.0,1.0,1.0,flexible,6133684,0.0,10.0,House,Private room,75.0,Highland Park
,2,1.0,1.0,1.0,flexible,4182732,0.0,0.0,House,Private room,75.0,Highland Park
10.0,2,1.0,1.0,1.0,flexible,6479027,0.0,0.0,Townhouse,Private room,53.0,Highland Park
10.0,4,2.0,2.0,2.0,moderate,2508065,0.0,25.0,House,Entire home/apt,129.0,Highland Park
